locus_tag	kegg_pathway_id	kegg_pathway	organism
spr1223	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1224	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1225	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1226	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1654	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1655	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1708	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1759	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1979	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1980	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1981	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1982	spr00552	Teichoic acid biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0037	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0234	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0755	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0982	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1034	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1465	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1713	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1991	spr00561	Glycerolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1260	spr00562	Inositol phosphate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1432	spr00562	Inositol phosphate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0180	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0241	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0755	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0897	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1465	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1902	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1990	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2027	spr00564	Glycerophospholipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0057	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0565	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1531	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1536	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1713	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1949	spr00600	Sphingolipid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0262	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0383	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0385	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0386	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0387	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0415	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0642	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0797	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0864	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0974	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1007	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1048	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1049	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1050	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1051	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1100	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1490	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1789	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1837	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1854	spr00620	Pyruvate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0066	spr00622	Xylene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0921	spr00622	Xylene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0262	spr00625	Chloroalkane and chloroalkene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1837	spr00625	Chloroalkane and chloroalkene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0262	spr00626	Naphthalene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1837	spr00626	Naphthalene degradation	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0093	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0287	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0444	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0928	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1034	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1048	spr00630	Glyoxylate and dicarboxylate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0234	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0383	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0385	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0386	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0387	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0415	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1007	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1048	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1100	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1854	spr00640	Propanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0401	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0402	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0415	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1249	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1571	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1837	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1866	spr00650	Butanoate metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0401	spr00660	C5-Branched dibasic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0402	spr00660	C5-Branched dibasic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1133	spr00660	C5-Branched dibasic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1135	spr00660	C5-Branched dibasic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1249	spr00660	C5-Branched dibasic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0049	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0051	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0515	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0585	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0729	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0928	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1109	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1429	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1580	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1905	spr00670	One carbon pool by folate	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0530	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0796	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0928	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0974	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1007	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1036	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1499	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1854	spr00680	Methane metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0441	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0530	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0731	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0974	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1432	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1797	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1825	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1841	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1936	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1937	spr00710	Carbon fixation by Calvin cycle	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0383	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0385	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0386	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0387	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0515	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0729	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0974	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1007	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1109	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1854	spr00720	Other carbon fixation pathways	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0210	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0628	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0629	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0630	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0634	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0636	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0637	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0638	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0783	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0784	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1001	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1796	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1798	spr00730	Thiamine metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0161	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0162	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0163	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0164	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0263	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0629	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0636	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0892	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1017	spr00740	Riboflavin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1321	spr00750	Vitamin B6 metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1322	spr00750	Vitamin B6 metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1450	spr00750	Vitamin B6 metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1878	spr00750	Vitamin B6 metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0734	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0738	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1005	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1276	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1277	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1592	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1829	spr00760	Nicotinate and nicotinamide metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0401	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0402	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0403	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0741	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0758	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0873	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1110	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1111	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1541	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1783	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1935	spr00770	Pantothenate and CoA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0381	spr00780	Biotin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0382	spr00780	Biotin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0384	spr00780	Biotin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0701	spr00780	Biotin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1715	spr00780	Biotin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1047	spr00785	Lipoic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1048	spr00785	Lipoic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1049	spr00785	Lipoic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1050	spr00785	Lipoic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1051	spr00785	Lipoic acid metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0162	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0178	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0266	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0267	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0268	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0269	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0582	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1429	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1603	spr00790	Folate biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0914	spr00860	Porphyrin metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0240	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0338	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0339	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0340	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0341	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1087	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1570	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1571	spr00900	Terpenoid backbone biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0026	spr00910	Nitrogen metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0444	spr00910	Nitrogen metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1181	spr00910	Nitrogen metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1958	spr00910	Nitrogen metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0517	spr00920	Sulfur metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1176	spr00920	Sulfur metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1377	spr00920	Sulfur metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1434	spr00920	Sulfur metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2015	spr00920	Sulfur metabolism	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1833	spr00946	Degradation of flavonoids	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0235	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0243	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0372	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0393	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0394	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0395	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0492	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0507	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0509	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0519	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0626	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr0696	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1240	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1328	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1329	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1397	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1472	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1502	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1580	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1881	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1890	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1910	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1924	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr1931	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
spr2034	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt01	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt02	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt03	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt04	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt05	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt06	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt07	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt08	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt09	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt10	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt11	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt12	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt13	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt14	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt15	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt16	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt17	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt18	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt19	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt20	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt21	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt22	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt23	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt24	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt25	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt26	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt27	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt28	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt29	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt30	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt31	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt32	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt33	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt34	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt35	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt36	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt37	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt38	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt39	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt40	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt41	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt42	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt43	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
sprt44	spr00970	Aminoacyl-tRNA biosynthesis	Streptococcus pneumoniae ATCC BAA-255 / R6
