locus_tag	kegg_pathway_id	kegg_pathway	organism
SCO1059	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1077	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1087	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1110	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1132	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1133	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1134	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1169	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1170	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1174	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1204	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1212	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1213	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1214	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1222	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1223	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1224	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1228	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1234	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1235	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1236	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1243	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1244	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1245	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1246	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1254	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1267	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1268	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1271	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1272	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1275	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1280	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1284	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1290	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1294	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1308	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1324	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1330	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1346	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1378	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1388	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1389	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1390	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1393	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1394	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1423	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1429	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1438	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1439	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1440	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1441	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1443	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1444	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1451	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1454	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1455	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1461	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1464	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1473	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1476	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1477	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1479	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1481	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1482	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1483	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1484	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1486	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1487	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1488	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1494	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1495	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1496	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1509	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1513	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1514	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1522	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1523	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1525	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1526	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1530	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1546	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1553	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1554	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1555	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1560	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1566	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1570	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1577	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1578	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1579	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1580	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1591	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1613	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1657	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1660	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1679	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1690	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1705	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1706	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1715	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1750	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1759	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1760	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1761	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1762	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1773	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1776	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1781	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1788	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1808	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1815	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1821	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1831	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1844	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1847	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1848	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1849	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1850	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1851	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1852	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1853	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1855	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1856	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1857	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1858	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1859	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1864	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1865	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1866	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1867	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1871	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1875	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1879	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1880	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1889	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1895	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1896	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1912	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1916	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1921	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1923	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1930	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1934	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1935	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1936	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1937	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1939	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1942	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1945	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1946	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1947	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1957	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1959	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1961	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1971	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1977	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1984	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1989	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO1996	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2014	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2015	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2017	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2018	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2019	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2024	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2025	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2026	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2036	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2037	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2039	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2043	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2044	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2048	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2050	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2051	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2052	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2053	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2054	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2068	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2081	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2084	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2086	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2087	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2088	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2089	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2090	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2093	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2103	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2104	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2106	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2107	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2109	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2115	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2117	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2118	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2119	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2122	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2126	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2131	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2132	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2145	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2147	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2148	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2149	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2150	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2151	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2154	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2155	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2156	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2157	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2158	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2162	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2173	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2175	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2177	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2179	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2180	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2181	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2183	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2193	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2194	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2198	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2210	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2225	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2228	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2238	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2241	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2256	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2267	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2286	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2298	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2299	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2346	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2371	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2387	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2388	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2389	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2390	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2393	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2401	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2407	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2431	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2444	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2455	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2462	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2469	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2470	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2473	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2486	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2487	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2488	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2494	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2528	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2531	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2542	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2543	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2546	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2553	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2561	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2579	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2585	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2587	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2608	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2612	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2614	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2627	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2635	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2640	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2643	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2649	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2687	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2688	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2700	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2720	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2726	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2736	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2748	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2758	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2769	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2770	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2774	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2776	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2777	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2778	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
SCO2779	sco01100	Metabolic pathways	Streptomyces coelicolor ATCC BAA-471 / A32 / M145
