locus_tag	kegg_pathway_id	kegg_pathway	organism
ECBD_0162	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0623	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1369	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3538	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3539	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3542	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3543	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3544	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3545	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4265	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4267	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4268	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4269	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4270	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4271	ebd00290	Valine, leucine and isoleucine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0309	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0389	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0886	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1211	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1218	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3453	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3531	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3532	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3585	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3616	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4013	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4083	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_4232	ebd00300	Lysine biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0669	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_0878	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_0884	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1057	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1058	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1059	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1060	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1319	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1435	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1437	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1438	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_1959	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_2195	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_2216	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_2934	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_3433	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_3503	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_3899	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_4179	ebd00310	Lysine degradation	Escherichia coli B / BL21-DE3
ECBD_0669	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_0772	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_0800	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_0801	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_1897	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_1898	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_1899	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_1900	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_1901	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2062	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2195	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2316	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2317	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2319	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2320	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2580	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2667	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_2968	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3278	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3320	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3376	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3377	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3498	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3499	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3914	ebd00330	Arginine and proline metabolism	Escherichia coli B / BL21-DE3
ECBD_3376	ebd00332	Carbapenem biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3377	ebd00332	Carbapenem biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1633	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1634	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1635	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1636	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1637	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1638	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1639	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_1640	ebd00340	Histidine metabolism	Escherichia coli B / BL21-DE3
ECBD_0141	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_1058	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_1638	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_2161	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_2238	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_2383	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_2667	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_2822	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3301	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3666	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3667	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3668	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3669	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3670	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3671	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3674	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3675	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_3979	ebd00350	Tyrosine metabolism	Escherichia coli B / BL21-DE3
ECBD_0301	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1142	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1143	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1144	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1145	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1146	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1638	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2238	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2433	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2667	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2822	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3305	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3306	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3307	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3308	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3309	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3310	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3979	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_4081	ebd00360	Phenylalanine metabolism	Escherichia coli B / BL21-DE3
ECBD_0738	ebd00361	Chlorocyclohexane and chlorobenzene degradation	Escherichia coli B / BL21-DE3
ECBD_4199	ebd00361	Chlorocyclohexane and chlorobenzene degradation	Escherichia coli B / BL21-DE3
ECBD_0878	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_1142	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_1159	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_1318	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_1319	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_1435	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_2177	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_3305	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_3306	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_3307	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_4179	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_4180	ebd00362	Benzoate degradation	Escherichia coli B / BL21-DE3
ECBD_0738	ebd00364	Fluorobenzoate degradation	Escherichia coli B / BL21-DE3
ECBD_4199	ebd00364	Fluorobenzoate degradation	Escherichia coli B / BL21-DE3
ECBD_0878	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_1319	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_1435	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_1913	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_2934	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_3503	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_4081	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_4179	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_4324	ebd00380	Tryptophan metabolism	Escherichia coli B / BL21-DE3
ECBD_0357	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0358	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0470	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1085	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1086	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1087	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1330	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1638	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1941	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1953	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1954	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2358	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2359	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2360	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2361	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2362	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2667	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2687	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2913	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3276	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3979	ebd00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1086	ebd00401	Novobiocin biosynthesis	Escherichia coli B / BL21-DE3
ECBD_1638	ebd00401	Novobiocin biosynthesis	Escherichia coli B / BL21-DE3
ECBD_2667	ebd00401	Novobiocin biosynthesis	Escherichia coli B / BL21-DE3
ECBD_3979	ebd00401	Novobiocin biosynthesis	Escherichia coli B / BL21-DE3
ECBD_0222	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_0864	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1057	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1319	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1511	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_1512	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2146	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2195	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_2315	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3486	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_3488	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_4179	ebd00410	beta-Alanine metabolism	Escherichia coli B / BL21-DE3
ECBD_0222	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_0294	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_1362	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_1363	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_2146	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_3293	ebd00430	Taurine and hypotaurine metabolism	Escherichia coli B / BL21-DE3
ECBD_3929	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3930	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3931	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3932	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3934	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3935	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3937	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_3938	ebd00440	Phosphonate and phosphinate metabolism	Escherichia coli B / BL21-DE3
ECBD_0139	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0732	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0856	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0857	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0859	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0972	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0973	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_1544	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_1880	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_1965	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_2023	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_2058	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_2059	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_2707	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_4018	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_4084	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_4209	ebd00450	Selenocompound metabolism	Escherichia coli B / BL21-DE3
ECBD_0294	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_0783	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_1133	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_1526	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_1877	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_2795	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_4288	ebd00460	Cyanoamino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_0884	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_0886	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_1306	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_1723	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_2118	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_2292	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_2432	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_2433	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_3171	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_3283	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_3525	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_3529	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_3980	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_4057	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_4232	ebd00470	D-Amino acid metabolism	Escherichia coli B / BL21-DE3
ECBD_0241	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_0294	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_0750	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_0772	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_0793	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1032	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1161	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1358	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1630	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1787	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_1935	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2008	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2401	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2463	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2663	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2785	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2948	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2949	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2950	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_2968	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_3081	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_3384	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_3498	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_3776	ebd00480	Glutathione metabolism	Escherichia coli B / BL21-DE3
ECBD_0020	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0021	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0061	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0163	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0206	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0220	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0310	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0311	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0312	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0313	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0314	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0328	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0329	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0836	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1009	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1264	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1284	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1526	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1613	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1715	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1743	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1744	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1907	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1908	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1909	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_1911	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_2024	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_2300	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_2386	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_2425	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_2973	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_3258	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_3267	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_3793	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_3794	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_4012	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_4311	ebd00500	Starch and sucrose metabolism	Escherichia coli B / BL21-DE3
ECBD_0665	ebd00511	Other glycan degradation	Escherichia coli B / BL21-DE3
ECBD_0666	ebd00511	Other glycan degradation	Escherichia coli B / BL21-DE3
ECBD_3313	ebd00511	Other glycan degradation	Escherichia coli B / BL21-DE3
ECBD_0312	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0412	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0522	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0524	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0525	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0553	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_0566	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1252	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1253	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1264	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1284	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1403	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1404	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1405	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1406	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
ECBD_1602	ebd00520	Amino sugar and nucleotide sugar metabolism	Escherichia coli B / BL21-DE3
